poolname;year;sample;pool;island;water_VIP;magna_VIP;pulex_VIP;longispina_VIP;water_DE;magna_DE;longispina_DE;pulex_DE
SK-39;2009;2;39;SK;y;0;1;0;y;0;0;1
SK-39;2010;1;39;SK;y;0;1;0;y;0;0;1
SK-39;2011;1;39;SK;y;0;1;0;y;0;0;1
SK-39;2011;2;39;SK;y;0;1;0;y;0;0;1
SK-39;2012;1;39;SK;y;0;1;0;y;0;0;1
SK-39;2012;2;39;SK;y;0;1;0;y;0;0;1
SK-4;2009;1;4;SK;y;0;0;0;y;0;0;0
SK-4;2009;2;4;SK;y;0;0;0;y;0;0;0
SK-4;2010;1;4;SK;y;0;0;0;y;0;0;0
SK-4;2011;1;4;SK;y;0;0;0;y;0;0;0
SK-4;2011;2;4;SK;y;0;0;0;y;0;0;0
SK-4;2012;1;4;SK;y;0;0;0;y;0;0;0
SK-4;2012;2;4;SK;y;0;0;0;y;0;0;0
SK-41;2009;1;41;SK;y;0;0;0;y;0;0;0
SK-41;2009;2;41;SK;y;0;0;0;y;0;0;0
SK-41;2010;1;41;SK;y;0;0;0;y;0;0;1
SK-41;2011;1;41;SK;y;0;1;0;y;0;0;1
SK-41;2011;2;41;SK;y;0;1;0;y;0;0;1
SK-41;2012;1;41;SK;y;0;1;0;y;0;0;1
SK-41;2012;2;41;SK;y;0;0;0;y;0;0;0
SK-42;2009;1;42;SK;y;0;1;0;y;0;0;1
SK-42;2009;2;42;SK;y;0;1;0;y;0;0;1
SK-42;2010;1;42;SK;y;0;1;0;y;0;0;1
SK-42;2011;1;42;SK;y;0;1;0;y;0;0;1
SK-42;2011;2;42;SK;y;0;1;0;y;0;0;1
SK-42;2012;1;42;SK;y;0;1;0;y;0;0;1
SK-42;2012;2;42;SK;y;0;0;0;y;0;0;0
SK-43;2009;1;43;SK;y;0;1;0;y;0;0;0
SK-43;2009;2;43;SK;y;0;0;0;y;1;0;0
SK-43;2010;1;43;SK;y;1;1;0;y;0;0;0
SK-43;2011;1;43;SK;y;0;1;0;y;0;0;1
SK-43;2011;2;43;SK;y;0;1;0;y;0;0;1
SK-43;2012;1;43;SK;y;0;1;0;y;1;0;1
SK-43;2012;2;43;SK;y;0;1;0;y;0;0;1
SK-44;2009;1;44;SK;y;1;1;0;y;1;0;1
SK-44;2009;2;44;SK;y;1;1;0;y;0;0;1
SK-44;2010;1;44;SK;y;0;0;0;y;1;0;1
SK-44;2011;1;44;SK;y;1;1;0;y;1;0;1
SK-44;2011;2;44;SK;y;1;1;0;y;1;0;1
SK-44;2012;1;44;SK;y;1;1;0;y;1;0;1
SK-44;2012;2;44;SK;y;1;0;0;y;1;0;0
SK-45;2009;1;45;SK;y;1;1;0;y;1;0;1
SK-45;2009;2;45;SK;y;1;1;0;y;1;0;1
SK-45;2010;1;45;SK;y;1;1;0;y;1;0;1
SK-45;2011;1;45;SK;y;1;1;0;y;1;0;1
SK-45;2011;2;45;SK;y;1;1;0;y;1;0;1
SK-45;2012;1;45;SK;y;1;1;0;y;1;0;1
SK-45;2012;2;45;SK;y;1;0;0;y;1;0;0
SK-46;2009;1;46;SK;y;0;0;0;y;0;0;0
SK-46;2009;2;46;SK;y;0;0;0;y;0;0;0
SK-46;2010;1;46;SK;y;0;0;0;y;0;0;1
SK-46;2011;1;46;SK;y;0;0;0;n;NA;NA;NA
SK-46;2011;2;46;SK;y;0;0;0;y;0;0;1
SK-46;2012;1;46;SK;y;0;0;0;y;0;0;0
SK-46;2012;2;46;SK;y;0;0;0;y;0;0;0
SK-47;2009;1;47;SK;y;0;1;0;y;0;0;1
SK-47;2009;2;47;SK;y;0;1;0;y;0;0;1
SK-47;2010;1;47;SK;y;0;1;0;y;0;0;1
SK-47;2011;1;47;SK;y;0;1;0;y;0;0;1
SK-47;2011;2;47;SK;y;0;1;0;y;0;0;1
SK-47;2012;1;47;SK;y;0;1;0;y;0;0;1
SK-47;2012;2;47;SK;y;0;1;0;y;0;0;1
SK-48;2009;1;48;SK;y;0;0;0;y;0;0;0
SK-48;2009;2;48;SK;y;0;0;0;y;0;0;0
SK-48;2010;1;48;SK;y;0;0;0;y;0;0;0
SK-48;2011;1;48;SK;y;0;0;0;n;NA;NA;NA
SK-48;2011;2;48;SK;y;0;1;0;y;0;0;0
SK-48;2012;1;48;SK;y;0;1;0;y;0;0;1
SK-48;2012;2;48;SK;y;0;0;0;y;0;0;1
SK-49;2009;1;49;SK;y;0;0;0;y;0;0;0
SK-49;2009;2;49;SK;y;0;0;0;y;0;0;0
SK-49;2010;1;49;SK;y;0;0;0;y;0;0;0
SK-49;2011;1;49;SK;y;0;0;0;y;0;0;0
SK-49;2011;2;49;SK;y;0;0;0;y;0;0;0
SK-49;2012;1;49;SK;y;0;0;0;y;0;0;0
SK-49;2012;2;49;SK;y;0;0;0;y;0;0;0
SK-5;2009;1;5;SK;y;0;0;0;y;0;0;0
SK-5;2009;2;5;SK;y;0;0;0;y;0;0;0
SK-5;2010;1;5;SK;y;0;0;0;y;0;0;0
SK-5;2011;1;5;SK;y;0;0;0;y;0;0;0
SK-5;2011;2;5;SK;y;0;0;0;y;0;0;0
SK-5;2012;1;5;SK;y;0;0;0;y;0;0;0
SK-5;2012;2;5;SK;y;1;0;0;y;0;0;0
SK-50;2009;1;50;SK;y;0;0;0;y;0;0;0
SK-50;2009;2;50;SK;y;0;0;0;y;0;0;0
SK-50;2010;1;50;SK;y;0;0;0;y;0;0;0
SK-50;2011;1;50;SK;y;0;0;0;y;0;0;0
SK-50;2011;2;50;SK;y;0;0;0;y;0;0;0
SK-50;2012;1;50;SK;y;0;0;0;y;0;0;0
SK-50;2012;2;50;SK;y;1;0;0;y;0;0;0
SK-52;2009;1;52;SK;y;0;0;0;y;0;0;0
SK-52;2009;2;52;SK;y;0;0;0;y;0;0;0
SK-52;2010;1;52;SK;y;0;0;0;y;0;0;0
SK-52;2011;1;52;SK;y;0;0;0;n;NA;NA;NA
SK-52;2011;2;52;SK;y;0;0;0;y;0;0;0
SK-52;2012;1;52;SK;y;0;0;0;y;0;0;0
SK-52;2012;2;52;SK;y;1;0;0;y;1;0;0
SK-53;2009;1;53;SK;y;0;0;0;y;0;0;0
SK-53;2009;2;53;SK;y;1;0;0;y;0;0;0
SK-53;2010;1;53;SK;y;1;0;0;y;0;0;0
SK-53;2011;1;53;SK;y;0;0;0;y;0;0;0
SK-53;2011;2;53;SK;y;0;0;0;y;0;0;0
SK-53;2012;1;53;SK;y;1;0;0;y;1;0;0
SK-53;2012;2;53;SK;y;1;0;0;y;1;0;0
SK-54;2009;1;54;SK;y;0;0;0;y;0;0;0
SK-54;2009;2;54;SK;y;0;0;0;y;0;0;0
SK-54;2010;1;54;SK;y;0;0;0;y;0;0;0
SK-54;2011;1;54;SK;y;0;0;0;n;NA;NA;NA
SK-54;2011;2;54;SK;y;0;0;0;y;0;0;0
SK-54;2012;1;54;SK;y;0;0;0;y;0;0;0
SK-54;2012;2;54;SK;y;0;0;0;y;0;0;0
SK-58;2009;1;58;SK;y;1;0;0;y;1;0;0
SK-58;2009;2;58;SK;y;1;0;0;y;1;0;0
SK-58;2010;1;58;SK;y;1;0;0;y;1;0;0
SK-58;2011;1;58;SK;y;1;0;0;y;1;0;0
SK-58;2011;2;58;SK;y;1;0;0;y;1;0;0
SK-58;2012;1;58;SK;y;1;0;0;y;1;0;0
SK-58;2012;2;58;SK;y;1;0;0;y;1;0;0
SK-6;2009;1;6;SK;y;0;0;0;y;0;0;0
SK-6;2009;2;6;SK;y;0;0;0;y;0;0;0
SK-6;2010;1;6;SK;y;0;0;0;y;0;0;0
SK-6;2011;1;6;SK;y;0;0;0;y;0;0;0
SK-6;2011;2;6;SK;y;0;0;0;y;0;0;0
SK-6;2012;1;6;SK;y;0;0;0;y;0;0;0
SK-6;2012;2;6;SK;y;0;0;0;y;0;0;0
SK-7;2009;1;7;SK;y;0;0;0;y;0;0;0
SK-7;2009;2;7;SK;y;0;0;0;y;0;0;0
SK-7;2010;1;7;SK;y;0;0;0;y;0;0;0
SK-7;2011;1;7;SK;y;0;0;0;y;0;0;0
SK-7;2011;2;7;SK;y;0;0;0;y;0;0;0
SK-7;2012;1;7;SK;y;0;0;0;y;0;0;0
SK-7;2012;2;7;SK;y;0;0;0;y;0;0;0
SK-8;2009;1;8;SK;y;0;0;0;y;0;0;0
SK-8;2009;2;8;SK;y;0;0;0;y;0;0;0
SK-8;2010;1;8;SK;y;0;0;0;y;0;0;0
SK-8;2011;1;8;SK;y;0;0;0;n;NA;NA;NA
SK-8;2011;2;8;SK;y;0;0;0;y;0;0;0
SK-8;2012;1;8;SK;y;0;0;0;y;0;0;0
SK-8;2012;2;8;SK;y;0;0;0;y;0;0;0
SK-9;2009;1;9;SK;y;0;0;0;n;NA;NA;NA
SK-9;2009;2;9;SK;y;0;0;0;y;0;0;0
SK-9;2010;1;9;SK;y;0;0;0;y;0;0;0
SK-9;2011;1;9;SK;y;0;0;0;n;NA;NA;NA
SK-9;2012;1;9;SK;y;0;0;0;y;0;0;0
SK-9;2012;2;9;SK;y;0;0;0;y;0;0;0
SKN-1;2009;1;1;SKN;y;1;0;0;y;1;0;0
SKN-1;2009;2;1;SKN;y;1;0;0;y;1;0;0
SKN-1;2010;1;1;SKN;y;1;0;0;y;1;0;0
SKN-1;2011;1;1;SKN;y;0;0;0;y;1;0;0
SKN-1;2011;2;1;SKN;y;1;0;0;y;1;0;0
SKN-1;2012;1;1;SKN;y;1;0;0;y;1;0;0
SKN-1;2012;2;1;SKN;y;1;0;0;y;1;0;0
SKN-2;2009;2;2;SKN;y;0;0;0;y;0;0;0
SKN-2;2010;1;2;SKN;y;0;0;0;y;0;0;0
SKN-2;2011;1;2;SKN;y;0;0;0;n;NA;NA;NA
SKN-2;2012;1;2;SKN;y;0;0;0;y;0;0;0
SKN-2;2012;2;2;SKN;y;0;0;0;y;0;0;0
SKO-1;2009;1;1;SKO;y;1;0;0;y;1;0;0
SKO-1;2009;2;1;SKO;y;1;0;0;y;1;0;0
SKO-1;2010;1;1;SKO;y;1;0;0;y;1;0;0
SKO-1;2011;1;1;SKO;y;1;0;0;y;1;0;0
SKO-1;2011;2;1;SKO;y;1;0;0;y;1;0;0
SKO-1;2012;1;1;SKO;y;1;0;0;y;1;0;0
SKO-1;2012;2;1;SKO;y;1;0;0;y;1;0;0
SKO-2;2009;1;2;SKO;y;0;0;0;y;0;0;0
SKO-2;2009;2;2;SKO;y;0;0;0;y;0;0;0
SKO-2;2010;1;2;SKO;y;1;0;0;y;0;0;0
SKO-2;2011;1;2;SKO;y;0;0;0;y;0;0;0
SKO-2;2011;2;2;SKO;y;1;0;0;y;1;0;0
SKO-2;2012;1;2;SKO;y;1;0;0;y;0;0;0
SKO-2;2012;2;2;SKO;y;0;0;0;y;0;0;0
SKO-3;2009;1;3;SKO;y;0;0;0;y;0;0;0
SKO-3;2009;2;3;SKO;y;0;0;0;y;0;0;0
SKO-3;2010;1;3;SKO;y;0;0;0;y;0;0;0
SKO-3;2011;1;3;SKO;y;0;0;0;n;NA;NA;NA
SKO-3;2011;2;3;SKO;y;0;0;0;y;0;0;0
SKO-3;2012;1;3;SKO;y;0;0;0;y;0;0;0
SKO-3;2012;2;3;SKO;y;0;0;0;y;0;0;0
SKO-4;2009;1;4;SKO;y;0;0;0;y;0;0;0
SKO-4;2009;2;4;SKO;y;0;0;0;y;0;0;0
SKO-4;2010;1;4;SKO;y;0;0;0;y;0;0;0
SKO-4;2011;1;4;SKO;y;0;0;0;n;NA;NA;NA
SKO-4;2011;2;4;SKO;y;0;0;0;y;0;0;0
SKO-4;2012;1;4;SKO;y;0;0;0;y;0;0;0
SKO-4;2012;2;4;SKO;y;0;0;0;y;0;0;0
SKW-1;2009;1;1;SKW;y;1;0;0;y;1;0;0
SKW-1;2009;2;1;SKW;y;1;0;0;y;1;0;0
SKW-1;2010;1;1;SKW;y;1;0;0;y;1;0;0
SKW-1;2011;1;1;SKW;y;1;0;0;y;1;0;0
SKW-1;2011;2;1;SKW;y;1;0;0;y;1;0;0
SKW-1;2012;1;1;SKW;y;1;0;0;y;1;0;0
SKW-1;2012;2;1;SKW;y;1;0;0;y;1;0;0
SKW-2;2009;1;2;SKW;y;1;0;0;y;1;0;0
SKW-2;2009;2;2;SKW;y;1;0;0;y;1;0;0
SKW-2;2010;1;2;SKW;y;1;0;0;y;1;0;0
SKW-2;2011;1;2;SKW;y;1;0;0;y;1;0;0
SKW-2;2011;2;2;SKW;y;1;0;0;y;1;0;0
SKW-2;2012;1;2;SKW;y;1;0;0;y;1;0;0
SKW-2;2012;2;2;SKW;y;0;0;0;y;0;0;0
FO-1;2009;1;1;FO;y;0;0;0;y;0;0;0
FO-1;2009;2;1;FO;y;0;0;0;y;0;0;0
FO-1;2010;1;1;FO;y;0;0;0;y;0;0;0
FO-1;2011;1;1;FO;y;0;0;0;y;0;0;0
FO-1;2011;2;1;FO;y;0;0;0;y;0;0;0
FO-1;2012;1;1;FO;y;0;0;0;y;0;0;0
FO-1;2012;2;1;FO;y;0;0;0;y;0;0;0
FO-12;2009;1;12;FO;y;0;0;0;y;0;0;0
FO-12;2009;2;12;FO;y;0;0;0;y;0;0;0
FO-12;2010;1;12;FO;y;0;0;0;y;0;0;0
FO-12;2011;1;12;FO;y;0;0;0;n;NA;NA;NA
FO-12;2011;2;12;FO;y;0;0;0;y;0;0;0
FO-12;2012;1;12;FO;y;0;0;0;n;NA;NA;NA
FO-12;2012;2;12;FO;y;0;0;0;y;0;0;0
FO-14;2009;1;14;FO;y;0;0;0;y;0;0;0
FO-14;2009;2;14;FO;y;0;0;0;y;0;0;0
FO-14;2010;1;14;FO;y;0;0;0;y;0;0;0
FO-14;2011;1;14;FO;y;0;0;0;n;NA;NA;NA
FO-14;2011;2;14;FO;y;0;0;0;y;0;0;0
FO-14;2012;1;14;FO;y;0;0;0;n;NA;NA;NA
FO-14;2012;2;14;FO;y;0;0;0;y;0;0;0
FO-22;2009;1;22;FO;y;0;0;0;y;0;0;0
FO-22;2009;2;22;FO;y;0;0;0;y;0;0;0
FO-22;2010;1;22;FO;y;0;0;0;y;0;0;0
FO-22;2011;1;22;FO;y;0;0;0;n;NA;NA;NA
FO-22;2011;2;22;FO;y;0;0;0;y;0;0;0
FO-22;2012;1;22;FO;y;0;0;0;n;NA;NA;NA
FO-22;2012;2;22;FO;y;0;0;0;y;0;0;0
FS-16;2009;1;16;FS;y;0;0;0;y;0;0;0
FS-16;2009;2;16;FS;y;0;0;0;y;0;0;0
FS-16;2010;1;16;FS;y;0;0;0;y;0;0;0
FS-16;2011;1;16;FS;y;0;0;0;n;NA;NA;NA
FS-16;2011;2;16;FS;y;0;0;0;y;0;0;0
FS-16;2012;1;16;FS;y;0;0;0;n;NA;NA;NA
FS-16;2012;2;16;FS;y;0;0;0;y;0;0;0
FS-24;2009;1;24;FS;y;0;0;0;y;0;0;0
FS-24;2009;2;24;FS;y;0;0;0;y;0;0;0
FS-24;2010;1;24;FS;y;0;0;0;y;0;0;0
FS-24;2011;1;24;FS;y;0;0;0;y;0;0;0
FS-24;2011;2;24;FS;y;0;0;0;y;0;0;0
FS-24;2012;1;24;FS;y;0;0;0;y;0;0;0
FS-24;2012;2;24;FS;y;0;0;0;y;0;0;0
FS-32;2009;1;32;FS;y;0;0;0;y;0;0;0
FS-32;2009;2;32;FS;y;0;0;0;y;0;0;0
FS-32;2010;1;32;FS;y;0;0;0;y;0;0;0
FS-32;2011;1;32;FS;y;0;0;0;y;0;0;0
FS-32;2011;2;32;FS;y;0;0;0;y;0;0;0
FS-32;2012;1;32;FS;y;0;0;0;y;0;0;0
FS-32;2012;2;32;FS;y;0;0;0;y;0;0;0
FS-33;2009;1;33;FS;y;0;0;0;y;0;0;0
FS-33;2009;2;33;FS;y;0;0;0;y;0;0;0
FS-33;2010;1;33;FS;y;0;0;0;y;0;0;0
FS-33;2011;1;33;FS;y;0;0;0;y;0;0;0
FS-33;2011;2;33;FS;y;0;0;0;y;0;0;0
FS-33;2012;1;33;FS;y;0;0;0;y;0;0;0
FS-33;2012;2;33;FS;y;0;0;0;y;0;0;0
FS-7;2009;1;7;FS;y;0;0;0;y;0;0;0
FS-7;2009;2;7;FS;y;0;0;0;y;0;0;0
FS-7;2011;1;7;FS;y;0;0;0;n;NA;NA;NA
FS-7;2011;2;7;FS;y;0;0;0;y;0;0;0
FS-8;2009;1;8;FS;y;0;0;0;y;0;0;0
FS-8;2009;2;8;FS;y;0;0;0;y;0;0;0
FS-8;2010;1;8;FS;y;0;0;0;y;0;0;0
FS-8;2011;1;8;FS;y;0;0;0;n;NA;NA;NA
FS-8;2011;2;8;FS;y;0;0;0;y;0;0;0
FS-8;2012;1;8;FS;y;0;0;0;n;NA;NA;NA
FS-8;2012;2;8;FS;y;0;0;0;y;0;0;0
FSS-11;2009;1;11;FSS;y;0;0;0;y;0;0;0
FSS-11;2009;2;11;FSS;y;0;0;0;y;0;0;0
FSS-11;2010;1;11;FSS;y;0;0;0;y;0;0;0
FSS-11;2011;1;11;FSS;y;0;0;0;y;0;0;0
FSS-11;2011;2;11;FSS;y;0;0;0;y;0;0;0
FSS-11;2012;1;11;FSS;y;0;0;0;y;0;0;0
FSS-11;2012;2;11;FSS;y;0;0;0;y;0;0;0
FSS-14;2009;1;14;FSS;y;0;0;0;y;0;0;0
FSS-14;2009;2;14;FSS;y;0;0;0;y;0;0;0
FSS-14;2010;1;14;FSS;y;0;0;0;y;0;0;0
FSS-14;2011;1;14;FSS;y;0;0;0;y;0;0;0
FSS-14;2011;2;14;FSS;y;0;0;0;y;0;0;0
FSS-14;2012;1;14;FSS;y;0;0;0;y;0;0;0
FSS-14;2012;2;14;FSS;y;0;0;0;y;0;0;0
FSS-4;2009;1;4;FSS;y;0;0;0;y;0;0;0
FSS-4;2009;2;4;FSS;y;0;0;0;y;0;0;0
FSS-4;2010;1;4;FSS;y;0;0;0;y;0;0;0
FSS-4;2011;1;4;FSS;y;0;0;0;y;0;0;0
FSS-4;2011;2;4;FSS;y;0;0;0;y;0;0;0
FSS-4;2012;1;4;FSS;y;0;0;0;y;0;0;0
FSS-4;2012;2;4;FSS;y;0;0;0;y;0;0;0
FSS-6;2009;1;6;FSS;y;0;0;0;y;0;0;0
FSS-6;2009;2;6;FSS;y;0;0;0;y;0;0;0
FSS-6;2010;1;6;FSS;y;0;0;0;y;0;0;0
FSS-6;2011;1;6;FSS;y;0;0;0;y;0;0;0
FSS-6;2011;2;6;FSS;y;0;0;0;y;0;0;0
FSS-6;2012;1;6;FSS;y;0;0;0;y;0;0;0
FSS-6;2012;2;6;FSS;y;0;0;0;y;0;0;0
FSS-7;2009;1;7;FSS;y;0;0;0;y;0;0;0
FSS-7;2009;2;7;FSS;y;0;0;0;y;0;0;0
FSS-7;2010;1;7;FSS;y;0;0;0;y;0;0;0
FSS-7;2011;1;7;FSS;y;0;0;0;y;0;0;0
FSS-7;2011;2;7;FSS;y;0;0;0;y;0;0;0
FSS-7;2012;1;7;FSS;y;0;0;0;y;0;0;0
FSS-7;2012;2;7;FSS;y;0;0;0;y;0;0;0
FSS-8;2009;1;8;FSS;y;0;0;0;y;0;0;0
FSS-8;2009;2;8;FSS;y;0;0;0;y;0;0;0
FSS-8;2010;1;8;FSS;y;0;0;0;y;0;0;0
FSS-8;2011;1;8;FSS;y;0;0;0;y;0;0;0
FSS-8;2011;2;8;FSS;y;0;0;0;y;0;0;0
FSS-8;2012;1;8;FSS;y;0;0;0;y;0;0;0
FSS-8;2012;2;8;FSS;y;0;0;0;y;0;0;0
FW-1;2009;1;1;FW;y;0;0;0;y;0;0;0
FW-1;2009;2;1;FW;y;0;0;0;y;0;0;0
FW-1;2010;1;1;FW;y;0;0;0;y;0;0;0
FW-1;2011;1;1;FW;y;0;0;0;y;0;0;0
FW-1;2011;2;1;FW;y;0;0;0;y;0;0;0
FW-1;2012;1;1;FW;y;0;0;0;y;0;0;0
FW-1;2012;2;1;FW;y;0;0;0;y;0;0;0
G-100;2009;1;100;G;y;0;0;0;y;0;0;0
G-100;2009;2;100;G;y;0;0;0;y;0;0;0
G-100;2010;1;100;G;y;0;0;0;y;0;0;0
G-100;2011;1;100;G;y;0;0;0;n;NA;NA;NA
G-100;2011;2;100;G;y;0;0;0;y;0;0;0
G-100;2012;1;100;G;y;0;0;0;y;0;0;0
G-100;2012;2;100;G;y;0;0;0;y;0;0;0
G-101;2009;1;101;G;y;0;0;0;y;0;0;0
G-101;2009;2;101;G;y;0;0;0;y;0;0;0
G-101;2010;1;101;G;y;0;0;0;y;0;0;0
G-101;2011;1;101;G;y;0;0;0;y;0;0;0
G-101;2011;2;101;G;y;0;0;0;y;0;0;0
G-101;2012;1;101;G;y;0;0;0;y;0;0;0
G-101;2012;2;101;G;y;0;0;0;y;0;0;0
G-104;2009;1;104;G;y;0;0;0;y;0;0;0
G-104;2009;2;104;G;y;0;0;0;y;0;0;0
G-104;2010;1;104;G;y;0;0;0;y;0;0;0
G-104;2011;1;104;G;y;0;0;0;y;0;0;0
G-104;2011;2;104;G;y;0;0;0;y;0;0;0
G-104;2012;1;104;G;y;0;0;0;y;0;0;0
G-104;2012;2;104;G;y;0;0;0;y;0;0;0
G-112;2009;1;112;G;y;0;0;0;y;0;0;0
G-112;2009;2;112;G;y;0;0;0;y;0;0;0
G-112;2010;1;112;G;y;0;0;0;y;0;0;0
G-112;2011;1;112;G;y;0;0;0;y;0;0;0
G-112;2011;2;112;G;y;0;0;0;y;0;0;0
G-112;2012;1;112;G;y;0;0;0;y;0;0;0
G-112;2012;2;112;G;y;0;0;0;y;0;0;0
G-114;2009;1;114;G;y;0;0;0;y;0;0;0
G-114;2009;2;114;G;y;0;0;0;y;0;0;0
G-114;2010;1;114;G;y;0;0;0;n;NA;NA;NA
G-114;2011;1;114;G;y;0;0;0;n;NA;NA;NA
G-114;2011;2;114;G;y;0;0;0;y;0;0;0
G-114;2012;1;114;G;y;0;0;0;y;0;0;0
G-114;2012;2;114;G;y;0;0;0;y;0;0;0
G-124;2009;1;124;G;y;0;0;0;y;0;0;0
G-124;2009;2;124;G;y;0;0;0;y;0;0;0
G-124;2010;1;124;G;y;0;0;0;y;0;0;0
G-124;2011;1;124;G;y;0;0;0;y;0;0;0
G-124;2011;2;124;G;y;0;0;0;y;0;0;0
G-124;2012;1;124;G;y;0;0;0;y;0;0;0
G-124;2012;2;124;G;y;0;0;0;y;0;0;0
G-125;2009;1;125;G;y;0;0;0;y;0;0;0
G-125;2009;2;125;G;y;0;0;0;y;0;0;0
G-125;2010;1;125;G;y;0;0;0;y;0;0;0
G-125;2011;1;125;G;y;0;0;0;n;NA;NA;NA
G-125;2011;2;125;G;y;0;0;0;y;0;0;0
G-125;2012;1;125;G;y;0;0;0;y;0;0;0
G-125;2012;2;125;G;y;0;0;0;y;0;0;0
G-126;2009;1;126;G;y;0;0;0;y;0;0;0
G-126;2009;2;126;G;y;0;0;0;y;0;0;0
G-126;2010;1;126;G;y;0;0;0;y;0;0;0
G-126;2011;1;126;G;y;0;0;0;y;0;0;0
G-126;2011;2;126;G;y;0;0;0;y;0;0;0
G-126;2012;1;126;G;y;0;0;0;y;0;0;0
G-126;2012;2;126;G;y;0;0;0;y;0;0;0
G-127;2009;1;127;G;y;0;0;0;y;0;0;0
G-127;2009;2;127;G;y;0;0;0;y;0;0;0
G-127;2010;1;127;G;y;0;0;0;y;0;0;0
G-127;2011;1;127;G;y;0;0;0;n;NA;NA;NA
G-127;2011;2;127;G;y;0;0;0;y;0;0;0
G-127;2012;1;127;G;y;0;0;0;y;0;0;0
G-127;2012;2;127;G;y;0;0;0;y;0;0;0
G-35;2009;1;35;G;y;0;0;0;y;0;0;0
G-35;2009;2;35;G;y;0;0;0;y;0;0;0
G-35;2010;1;35;G;y;0;0;0;y;0;0;0
G-35;2011;1;35;G;y;0;0;0;y;0;0;0
G-35;2011;2;35;G;y;0;0;0;y;0;0;0
G-35;2012;1;35;G;y;0;0;0;y;0;0;0
G-35;2012;2;35;G;y;0;0;0;y;0;0;0
G-54;2009;1;54;G;y;0;0;0;y;0;0;0
G-54;2009;2;54;G;y;0;0;0;y;0;0;0
G-54;2010;1;54;G;y;0;0;0;y;0;0;0
G-54;2011;1;54;G;y;0;0;0;y;0;0;0
G-54;2011;2;54;G;y;0;0;0;y;0;0;0
G-54;2012;1;54;G;y;0;0;0;y;0;0;0
G-54;2012;2;54;G;y;0;0;0;y;0;0;0
G-55;2009;1;55;G;y;0;0;0;y;0;0;0
G-55;2009;2;55;G;y;0;0;0;y;0;0;0
G-55;2010;1;55;G;y;0;0;0;y;0;0;0
G-55;2011;1;55;G;y;0;0;0;y;0;0;0
G-55;2011;2;55;G;y;0;0;0;y;0;0;0
G-55;2012;1;55;G;y;0;0;0;y;0;0;0
G-55;2012;2;55;G;y;0;0;0;y;0;0;0
G-56;2009;1;56;G;y;0;0;0;y;0;0;0
G-56;2009;2;56;G;y;0;0;0;y;0;0;0
G-56;2010;1;56;G;y;0;0;0;y;0;0;0
G-56;2011;1;56;G;y;0;0;0;y;0;0;0
G-56;2011;2;56;G;y;0;0;0;y;0;0;0
G-56;2012;1;56;G;y;0;0;0;y;0;0;0
G-56;2012;2;56;G;y;0;0;0;y;0;0;0
G-58;2009;1;58;G;y;0;0;0;y;0;0;0
G-58;2009;2;58;G;y;0;0;0;y;0;0;0
G-58;2010;1;58;G;y;0;0;0;y;0;0;0
G-58;2011;1;58;G;y;0;0;0;y;0;0;0
G-58;2011;2;58;G;y;0;0;0;y;0;0;0
G-58;2012;1;58;G;y;0;0;0;y;0;0;0
G-58;2012;2;58;G;y;0;0;0;y;0;0;0
G-60;2009;1;60;G;y;0;0;0;y;0;0;0
G-60;2010;1;60;G;y;0;0;0;n;NA;NA;NA
G-60;2011;1;60;G;y;0;0;0;n;NA;NA;NA
G-60;2011;2;60;G;y;0;0;0;n;NA;NA;NA
G-60;2012;2;60;G;y;0;0;0;y;0;0;0
G-61;2009;1;61;G;y;0;0;0;y;0;0;0
G-61;2009;2;61;G;y;0;0;0;y;0;0;0
G-61;2010;1;61;G;y;0;0;0;y;0;0;0
G-61;2011;1;61;G;y;0;0;0;y;0;0;0
G-61;2011;2;61;G;y;0;0;0;y;0;0;0
G-61;2012;1;61;G;y;0;0;0;y;0;0;0
G-61;2012;2;61;G;y;0;0;0;y;0;0;0
G-61A;2009;1;61A;G;y;0;0;0;y;0;0;0
G-61A;2009;2;61A;G;y;0;0;0;y;0;0;0
G-61A;2012;1;61A;G;y;0;0;0;y;0;0;0
G-61A;2012;2;61A;G;y;0;0;0;y;0;0;0
G-62;2009;1;62;G;y;0;0;0;y;0;0;0
G-62;2009;2;62;G;y;0;0;0;y;0;0;0
G-62;2010;1;62;G;y;0;0;0;y;0;0;0
G-62;2011;1;62;G;y;0;0;0;y;0;0;0
G-62;2011;2;62;G;y;0;0;0;y;0;0;0
G-62;2012;1;62;G;y;0;0;0;y;0;0;0
G-62;2012;2;62;G;y;0;0;0;y;0;0;0
G-63;2009;1;63;G;y;0;0;0;y;0;0;0
G-63;2009;2;63;G;y;0;0;0;y;0;0;0
G-63;2010;1;63;G;y;0;0;0;y;0;0;0
G-63;2011;1;63;G;y;0;0;0;n;NA;NA;NA
G-63;2011;2;63;G;y;0;0;0;y;0;0;0
G-63;2012;1;63;G;y;0;0;0;y;0;0;0
G-63;2012;2;63;G;y;0;0;0;y;0;0;0
G-68;2009;1;68;G;y;0;0;0;y;0;0;0
G-68;2009;2;68;G;y;0;0;0;y;0;0;0
G-68;2010;1;68;G;y;0;0;0;y;0;0;0
G-68;2011;1;68;G;y;0;0;0;y;0;0;0
G-68;2011;2;68;G;y;0;0;0;y;0;0;0
